"","PseudoTime1"
"A18",0
"A19",4.0721842461909
"A20",3.22581972130926
"A21",2.2605456106095
"B18",2.1798996693421
"B19",4.03047644166388
"B20",2.08629253439412
"B21",3.16830574400564
"B22",1.56301834900902
"B24",3.16830574400564
"C18",2.34663252941155
"C19",2.83730345579872
"C21",1.88869517955006
"C22",3.04548486221295
"C23",4.9544604046403
"C24",2.76854212903797
"D18",3.43871061866849
"D19",1.56218059903904
"D20",1.56495560035384
"D21",2.02234488736907
"D22",1.26480610167153
"D24",1.26480610167153
